ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,listened
2024-08-20 13:05:39+00:00,windows,1430,IT,5.43.248.14,What A Feeling - Radio Edit,Alex Gaudino,Doctor Love,spotify:track:2wFlrdEmnKjCUuviwwbeIQ,,,,fwdbtn,fwdbtn,False,True,False,1724159138,False,1
2024-08-20 13:05:41+00:00,windows,1190,IT,5.43.248.14,Sweet Dreams - Andrey Keyton & Sharapov Radio Mix,Lika Morgan,Enormous Tunes - Amsterdam Nights 2016,spotify:track:6DVYQ2LyhFLM4eLs6ytA23,,,,fwdbtn,fwdbtn,False,True,False,1724159139,False,1
2024-08-20 13:05:42+00:00,windows,1130,IT,5.43.248.14,Reload - Radio Edit,Sebastian Ingrosso,Fascinating Rhythms,spotify:track:2Pn9RYCSFr0ZxVmyL77yld,,,,fwdbtn,fwdbtn,False,True,False,1724159141,False,1
2024-08-20 13:05:47+00:00,windows,550,IT,5.43.248.14,You Make Me,Avicii,True,spotify:track:52RK8UVEDgUAgpecOpTQM3,,,,fwdbtn,fwdbtn,False,True,False,1724159147,False,2
2024-08-20 13:05:47+00:00,windows,4240,IT,5.43.248.14,Children,Rudeejay,Four By Four EP,spotify:track:3TroPqAzL17rgPKUE4mLfr,,,,fwdbtn,fwdbtn,False,True,False,1724159142,False,1
2024-08-20 13:05:53+00:00,windows,5600,IT,5.43.248.14,Silhouettes - Original Radio Edit,Avicii,Silhouettes,spotify:track:06h3McKzmxS8Bx58USHiMq,,,,fwdbtn,fwdbtn,False,True,False,1724159147,False,1
2024-08-20 13:06:04+00:00,windows,11180,IT,5.43.248.14,Mine - Bazzi vs. Eden Prince Remix,Bazzi vs.,Mine,spotify:track:0dsdVX11jwfFhHNXmnYjxM,,,,fwdbtn,endplay,False,True,False,1724159153,False,1
2024-08-20 13:06:22+00:00,windows,16700,IT,5.43.248.14,World Hold On - FISHER Rework,Bob Sinclar,World Hold On,spotify:track:6t180YbVeK9MWrj2zjMr5Z,,,,clickrow,endplay,False,True,False,1724159165,False,11
2024-08-20 13:06:29+00:00,windows,6540,IT,5.43.248.14,Open Wide (feat. Big Sean),Calvin Harris,Motion,spotify:track:64j3Bd62HTe0pclk8Aq9BE,,,,clickrow,endplay,False,True,False,1724159182,False,1
2024-08-20 13:06:31+00:00,windows,2560,IT,5.43.248.14,You & Me - Flume Remix,Disclosure,Settle - Special Edition,spotify:track:3W2ZcrRsInZbjWylOi6KhZ,,,,clickrow,fwdbtn,False,True,False,1724159189,False,1
2024-08-20 13:06:33+00:00,windows,1790,IT,5.43.248.14,Momentum,Don Diablo,FUTURE (Deluxe Edition),spotify:track:39OnPNYhbOOkiWSUcSsZAP,,,,fwdbtn,fwdbtn,False,True,False,1724159191,False,2
2024-08-20 13:06:35+00:00,windows,1750,IT,5.43.248.14,Lines of the Broken,DROELOE,Lines of the Broken,spotify:track:38q117S1yZJorvr6hvMhkT,,,,fwdbtn,fwdbtn,False,True,False,1724159193,False,1
2024-08-20 13:06:39+00:00,windows,3320,IT,5.43.248.14,Real Life - Dillon Francis Remix,Duke Dumont,Real Life,spotify:track:5mzu1p3kwqQtRR3o2C2DzK,,,,fwdbtn,fwdbtn,False,True,False,1724159195,False,1
2024-08-20 13:06:40+00:00,windows,1200,IT,5.43.248.14,Bloom,EDX,Bloom,spotify:track:0IvCciR4PxDgL0DDZcp5mf,,,,fwdbtn,fwdbtn,False,True,False,1724159199,False,2
2024-08-20 13:06:47+00:00,windows,7060,IT,5.43.248.14,Musica - Radio Edit,Fly Project,Musica,spotify:track:5WeAfSsuZ7Nog98C3fZDdm,,,,fwdbtn,fwdbtn,False,True,False,1724159200,False,1
2024-08-20 13:07:00+00:00,windows,12650,IT,5.43.248.14,Mi Gente - Dillon Francis Remix,J Balvin,Mi Gente,spotify:track:3I9Hc2042AjwkkNBI9HWE1,,,,fwdbtn,endplay,False,True,False,1724159207,False,1
2024-08-20 13:07:07+00:00,windows,5620,IT,5.43.248.14,Alors On Danse - DubDogz Remix,Stromae,Alors On Danse,spotify:track:19eIZmuXlBmLTha1lPHef7,,,,clickrow,endplay,False,True,False,1724159220,False,1
2024-08-20 13:07:10+00:00,windows,2600,IT,5.43.248.14,I Like It,Cardi B,Invasion of Privacy,spotify:track:58q2HKrzhC3ozto2nDdN4z,,,,clickrow,endplay,False,True,False,1724159227,False,8
2024-08-20 13:07:13+00:00,windows,3590,IT,5.43.248.14,X,Nicky Jam,Intimo,spotify:track:5YUyW9opqNsMSEzzecZih1,,,,clickrow,endplay,False,True,False,1724159230,False,1
2024-08-20 13:07:15+00:00,windows,1590,IT,5.43.248.14,Bum Bum Tam Tam,MC Fioti,Bum Bum Tam Tam,spotify:track:6k2900NjJeVqZM55G3Danu,,,,clickrow,endplay,False,True,False,1724159234,False,1
2024-08-20 13:07:22+00:00,windows,6760,IT,5.43.248.14,Downtown,Anitta,Downtown,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,,,,clickrow,endplay,False,True,False,1724159235,False,1
2024-08-20 13:07:30+00:00,windows,7320,IT,5.43.248.14,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,Carte Blanche,spotify:track:6osaMSJh9NguagEDQcZaKx,,,,clickrow,endplay,False,True,False,1724159242,False,2
2024-08-20 13:07:31+00:00,windows,1100,IT,5.43.248.14,Broken Summer,DJ Snake,Broken Summer,spotify:track:60mrGpCA4OIUuRLwi4T5Nm,,,,clickrow,endplay,False,True,False,1724159250,False,1
2024-08-20 13:07:33+00:00,windows,1600,IT,5.43.248.14,A Different Way (with Lauv),DJ Snake,A Different Way (with Lauv),spotify:track:1YMBg7rOjxzbya0fPOYfNX,,,,clickrow,endplay,False,True,False,1724159251,False,1
2024-08-20 13:07:38+00:00,windows,4630,IT,5.43.248.14,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,Carte Blanche,spotify:track:6osaMSJh9NguagEDQcZaKx,,,,clickrow,endplay,False,True,False,1724159253,False,2
2024-08-20 13:07:46+00:00,windows,8410,IT,5.43.248.14,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,,,,clickrow,endplay,False,True,False,1724159258,False,1
2024-08-20 13:07:57+00:00,windows,10600,IT,5.43.248.14,You Know You Like It,DJ Snake,You Know You Like It,spotify:track:57kR5SniQIbsbVoIjjOUDa,,,,clickrow,endplay,False,True,False,1724159267,False,1
2024-08-20 13:08:06+00:00,windows,8920,IT,5.43.248.14,Momentum,Don Diablo,FUTURE (Deluxe Edition),spotify:track:39OnPNYhbOOkiWSUcSsZAP,,,,clickrow,endplay,False,True,False,1724159277,False,2
2024-08-20 13:08:22+00:00,windows,15330,IT,5.43.248.14,All In - Radio Edit,Klosman,All In,spotify:track:18HW4WY9no09ex9fmU7Cxz,,,,clickrow,endplay,False,True,False,1724159286,False,1
2024-08-20 13:08:24+00:00,windows,1830,IT,5.43.248.14,+1 (feat. Sam White) - Tujamo Remix,Martin Solveig,+1 (feat. Sam White),spotify:track:6BSwO1bF8LQoPDQahphMI3,,,,clickrow,endplay,False,True,False,1724159302,False,2
2024-08-20 13:08:25+00:00,windows,1280,IT,5.43.248.14,Intoxicated,Martin Solveig,Intoxicated,spotify:track:4mmJ9f97Yr1E7YuEu92ir2,,,,clickrow,endplay,False,True,False,1724159304,False,1
2024-08-20 13:08:29+00:00,windows,3190,IT,5.43.248.14,Chances (feat. Brielle Von Hugel),Mesto,Chances (feat. Brielle Von Hugel),spotify:track:6dIOXIxiSLC7yc5sbYFUBZ,,,,clickrow,endplay,False,True,False,1724159305,False,1
2024-08-20 13:08:34+00:00,windows,5080,IT,5.43.248.14,Take Me Down,Mike Williams,Take Me Down,spotify:track:0f8PaQYidr2eeeNsrWbYsf,,,,clickrow,endplay,False,True,False,1724159309,False,1
2024-08-20 13:08:37+00:00,windows,2540,IT,5.43.248.14,Calypso,Round Table Knights,Say What?!,spotify:track:7cbXhbH8Is98BrDA3Yglck,,,,clickrow,endplay,False,True,False,1724159314,False,1
2024-08-20 13:08:39+00:00,windows,1810,IT,5.43.248.14,Now and Later - Merk & Kremont Remix,Sage The Gemini,Now and Later,spotify:track:3B9LXHiN4j9YFbTcFhe7HE,,,,clickrow,endplay,False,True,False,1724159317,False,1
2024-08-20 13:08:55+00:00,windows,15740,IT,5.43.248.14,Look Right Through - MK Dub III,Storm Queen,Look Right Through - Remixes,spotify:track:6KuZR1aVGMKu8sJ53DNMOw,,,,clickrow,endplay,False,True,False,1724159319,False,1
2024-08-20 13:08:57+00:00,windows,1580,IT,5.43.248.14,Look Right Through - Vocal Mix,Storm Queen,Look Right Through - Remixes,spotify:track:4h8qIAFfbMC6sbfFiTqHJn,,,,clickrow,endplay,False,True,False,1724159335,False,1
2024-08-20 13:09:06+00:00,windows,9220,IT,5.43.248.14,Look Right Through - MK Vocal Edit,Storm Queen,Look Right Through (MK Vocal Edit),spotify:track:4lpmPsw2NIkfyL0NWDA3PN,,,,clickrow,endplay,False,True,False,1724159337,False,2
2024-08-20 13:09:08+00:00,windows,1550,IT,5.43.248.14,Old Friend,Elderbrook,Old Friend,spotify:track:7l1NMHXBISVLarwGyfgmFP,,,,clickrow,endplay,False,True,False,1724159346,False,1
2024-08-20 13:09:13+00:00,windows,4450,IT,5.43.248.14,Can't Feel My Face - Martin Garrix Remix,The Weeknd,Can't Feel My Face,spotify:track:22SXyL6pUjwIvGWvgGjLov,,,,clickrow,endplay,False,True,False,1724159348,False,1
2024-08-20 13:09:15+00:00,windows,2530,IT,5.43.248.14,SOS (feat. Aloe Blacc),Avicii,TIM,spotify:track:2x0RZdkZcD8QRI53XT4GI5,,,,clickrow,endplay,False,True,False,1724159353,False,1
2024-08-20 13:09:17+00:00,windows,1800,IT,5.43.248.14,All Day And Night,Jax Jones,All Day And Night,spotify:track:33CfD8UkDEcSdAP9j4QpUY,,,,clickrow,fwdbtn,False,True,False,1724159355,False,1
2024-08-20 13:09:18+00:00,windows,960,IT,5.43.248.14,Piece Of Your Heart,MEDUZA,Piece Of Your Heart,spotify:track:1DFD5Fotzgn6yYXkYsKiGs,,,,fwdbtn,fwdbtn,False,True,False,1724159357,False,2
2024-08-20 13:09:19+00:00,windows,940,IT,5.43.248.14,Losing It,FISHER,Losing It,spotify:track:6ho0GyrWZN3mhi9zVRW7xi,,,,fwdbtn,fwdbtn,False,True,False,1724159358,False,5
2024-08-20 13:09:27+00:00,windows,7500,IT,5.43.248.14,Mad World,Hardwell,Mad World,spotify:track:7xqK0QvLeUOSVlO13bBBLO,,,,fwdbtn,fwdbtn,False,True,False,1724159359,False,1
2024-08-20 13:09:36+00:00,windows,8500,IT,5.43.248.14,Tu vivi nell'aria - Goodzilla Bounce Remix Edit,Miani,Tu vivi nell'aria,spotify:track:5HNoLjQ6boaxXyodxlOR0R,,,,fwdbtn,endplay,False,True,False,1724159367,False,1
2024-08-20 13:09:45+00:00,windows,8060,IT,5.43.248.14,Giulia - Gabry Ponte Rmx Fm Cut,DJ Lhasa,Giulia,spotify:track:34pX6ItvzRSOEUxrfJH1j4,,,,clickrow,endplay,False,True,False,1724159376,False,2
2024-08-20 13:09:49+00:00,windows,4120,IT,5.43.248.14,Domani ci passa,Ludwig,Domani ci passa,spotify:track:3elLXGwE5zaREuOzWdlRJ2,,,,clickrow,endplay,False,True,False,1724159385,False,1
2024-08-20 13:09:51+00:00,windows,2410,IT,5.43.248.14,Andiamo A Comandare,Fabio Rovazzi,Andiamo A Comandare,spotify:track:2FSEIUUQCopkIyBKps8A0E,,,,clickrow,endplay,False,True,False,1724159389,False,1
2024-08-20 13:09:57+00:00,windows,3970,IT,5.43.248.14,Figli di pitagora,Little Tony,Little tony non finisce qui (Sanremo 2008),spotify:track:7hEMMwEgGAANpUpmTnIYgq,,,,clickrow,endplay,False,True,False,1724159392,False,1
2024-08-20 13:10:02+00:00,windows,4980,IT,5.43.248.14,Diventerai una star,Finley,Tutto è possibile,spotify:track:6CCbKMOTlcYvHd9f8Sm3qm,,,,clickrow,fwdbtn,False,True,False,1724159397,False,1
2024-08-20 13:10:04+00:00,windows,1500,IT,5.43.248.14,Kentha - Kadabra Mix,Ricky Fobis,Diabolik,spotify:track:7nuLq9exxsRk3MbjjOKBuD,,,,fwdbtn,fwdbtn,False,True,False,1724159402,False,1
2024-08-20 13:10:05+00:00,windows,1230,IT,5.43.248.14,Vamos a la Playa,Candy,Vamos a la Playa 2015,spotify:track:5Uh43z4bksfoIwBQFXRztm,,,,fwdbtn,fwdbtn,False,True,False,1724159404,False,2
2024-08-20 13:10:08+00:00,windows,2330,IT,5.43.248.14,Miracle,Ottomix,"Afro World, Vol. 1",spotify:track:22ptk2R45x9ccTd9pjH7O7,,,,fwdbtn,backbtn,False,True,False,1724159405,False,2
2024-08-20 13:10:11+00:00,windows,3180,IT,5.43.248.14,Vamos a la Playa,Candy,Vamos a la Playa 2015,spotify:track:5Uh43z4bksfoIwBQFXRztm,,,,backbtn,fwdbtn,False,True,False,1724159408,False,2
2024-08-20 13:10:13+00:00,windows,1480,IT,5.43.248.14,Miracle,Ottomix,"Afro World, Vol. 1",spotify:track:22ptk2R45x9ccTd9pjH7O7,,,,fwdbtn,fwdbtn,False,True,False,1724159411,False,2
2024-08-20 13:10:21+00:00,windows,7910,IT,5.43.248.14,Will Be One - Todo en Todos Radio Edit,Datura,Will Be One,spotify:track:1xLYOECgTSfT8RCUpqMPH1,,,,fwdbtn,endplay,False,True,False,1724159413,False,1
2024-08-20 13:10:27+00:00,windows,5820,IT,5.43.248.14,Bocciofili (con Fedez e Mistico),Dargen D'Amico,Vivere Aiuta A Non Morire,spotify:track:1WG95iYndhwzCo7zpitKG6,,,,clickrow,endplay,False,True,False,1724159421,False,1
2024-08-20 13:10:32+00:00,windows,5220,IT,5.43.248.14,Fanno Bam - Gabry Ponte Mix,DJ Matrix,Fanno Bam,spotify:track:3RirAPk4n97ftP5BFDTXHf,,,,clickrow,endplay,False,True,False,1724159427,False,1
2024-08-20 13:10:37+00:00,windows,4990,IT,5.43.248.14,Sarà perché ti amo - Radio Edit,Eu4ya,Sarà perché ti amo remix,spotify:track:4Hfgxd5u5I5P9ZKya0lQYL,,,,clickrow,endplay,False,True,False,1724159432,False,1
2024-08-20 13:10:44+00:00,windows,6150,IT,5.43.248.14,El Party,Jake La Furia,El Party,spotify:track:19LRRuiMQ8a9jhqSf8jVip,,,,clickrow,fwdbtn,False,True,False,1724159437,False,1
2024-08-20 13:10:48+00:00,windows,4190,IT,5.43.248.14,La hit dell'estate,Shade,La hit dell'estate,spotify:track:443cnFF139Ql85enXOTWEu,,,,fwdbtn,endplay,False,True,False,1724159444,False,1
2024-08-20 13:10:55+00:00,windows,7140,IT,5.43.248.14,Dragostea Din Tei,Haiducii,Dragostea Din Tei,spotify:track:13UezPlkljbORrw57YizGO,,,,clickrow,fwdbtn,False,True,False,1724159448,False,1
2024-08-20 13:11:08+00:00,windows,12120,IT,5.43.248.14,Courmayeur,DJ Matrix,Courmayeur,spotify:track:3ueGWDwh5tMsoKjxJnUFcB,,,,fwdbtn,endplay,False,True,False,1724159455,False,1
2024-08-20 13:11:11+00:00,windows,2770,IT,5.43.248.14,La tipica ragazza italiana - Original Mix,DJ Matrix,La tipica ragazza italiana - EP,spotify:track:0BZoZbffwUSf4cn9gdXX2S,,,,clickrow,endplay,False,True,False,1724159468,False,2
2024-08-20 13:11:27+00:00,windows,15620,IT,5.43.248.14,La tipica ragazza italiana - Da-Brozz Remix,DJ Matrix,La tipica ragazza italiana - EP,spotify:track:4cv1Gzl9NkvvL2GnDACxMl,,,,clickrow,endplay,False,True,False,1724159471,False,1
2024-08-20 13:11:35+00:00,windows,8290,IT,5.43.248.14,Call Me A Spaceman,Hardwell,Spaceman,spotify:track:5NYejXf1mwigePilCGLjdM,,,,clickrow,endplay,False,True,False,1724159487,False,1
2024-08-20 13:11:45+00:00,windows,9640,IT,5.43.248.14,Niggas in Paris,Meek Mill,The Freestyles (DJ Trigga & Grz Tapez Present),spotify:track:2U6u4NcGmeIgkDjTMrIidr,,,,clickrow,endplay,False,True,False,1724159495,False,1
2024-08-20 13:11:54+00:00,windows,8610,IT,5.43.248.14,Hideaway,Kiesza,Sound Of A Woman,spotify:track:51tUT1gHE30GQPhn1agudM,,,,clickrow,fwdbtn,False,True,False,1724159505,False,2
2024-08-20 13:11:56+00:00,windows,2260,IT,5.43.248.14,KIDS,Merk & Kremont,KIDS,spotify:track:2HUHTYt61irb27FdT9g853,,,,fwdbtn,fwdbtn,False,True,False,1724159514,False,1
2024-08-20 13:12:11+00:00,windows,14300,IT,5.43.248.14,Play (with Years & Years),Jax Jones,Snacks,spotify:track:6CXh0RBouuXSUyIKzwYswZ,,,,fwdbtn,fwdbtn,False,True,False,1724159516,False,1
2024-08-20 13:12:17+00:00,windows,5960,IT,5.43.248.14,WTF (feat. Amber Van Day),HUGEL,WTF (feat. Amber Van Day),spotify:track:0gn93i7HJt0calph67R5Wu,,,,fwdbtn,backbtn,False,True,False,1724159531,False,1
2024-08-20 13:12:18+00:00,windows,1320,IT,5.43.248.14,Hideaway,Kiesza,Sound Of A Woman,spotify:track:51tUT1gHE30GQPhn1agudM,,,,backbtn,endplay,False,True,False,1724159537,False,2
2024-08-20 13:12:24+00:00,windows,5230,IT,5.43.248.14,Feel the Vibe - Radio Edit,Bob Sinclar,Feel the Vibe,spotify:track:1chVaw8nqcLmGBgc3247Nq,,,,clickrow,fwdbtn,False,True,False,1724159538,False,1
2024-08-20 13:12:40+00:00,windows,16490,IT,5.43.248.14,We Got That Cool (feat. Afrojack & Icona Pop),Yves V,We Got That Cool (feat. Afrojack & Icona Pop),spotify:track:2cFK03sObtI6AK3QKeOT5g,,,,fwdbtn,fwdbtn,False,True,False,1724159544,False,1
2024-08-20 13:12:43+00:00,windows,2910,IT,5.43.248.14,Secrets,Tiësto,"Club Life, Vol. 4 - New York City",spotify:track:0NIC4unbe5KZOp1d9T7OaF,,,,fwdbtn,fwdbtn,False,True,False,1724159560,False,1
2024-08-20 13:12:47+00:00,windows,3630,IT,5.43.248.14,Lordly,Feder,All The Hits 2017,spotify:track:39Voe1seY5TEhAFx0yaxZJ,,,,fwdbtn,fwdbtn,False,True,False,1724159563,False,1
2024-08-20 13:12:50+00:00,windows,2130,IT,5.43.248.14,Say To Me,WHTKD,Say To Me,spotify:track:3PHVj8LcrqgZUhS5LPAHc8,,,,fwdbtn,fwdbtn,False,True,False,1724159567,False,1
2024-08-20 13:12:51+00:00,windows,1100,IT,5.43.248.14,Remedy (feat. Mingue),Zonderling,Remedy (feat. Mingue),spotify:track:1266BQtiMOCSZDo6NV2bYh,,,,fwdbtn,fwdbtn,False,True,False,1724159570,False,1
2024-08-20 13:12:53+00:00,windows,1530,IT,5.43.248.14,RITMO (Bad Boys For Life),Black Eyed Peas,RITMO (Bad Boys For Life),spotify:track:6cy3ki60hLwimwIje7tALf,,,,fwdbtn,fwdbtn,False,True,False,1724159571,False,3
2024-08-20 13:12:55+00:00,windows,2050,IT,5.43.248.14,Midnight Hour with Boys Noize & Ty Dolla $ign,Skrillex,Midnight Hour with Boys Noize & Ty Dolla $ign,spotify:track:5AFrctm65wWIqJsjHPPx85,,,,fwdbtn,fwdbtn,False,True,False,1724159573,False,1
2024-08-20 13:13:01+00:00,windows,5520,IT,5.43.248.14,Hesher,Wallpaper.,Ricky Reed Is Real,spotify:track:15fPBJeBFHlcAyQlK1wj72,,,,fwdbtn,fwdbtn,False,True,False,1724159575,False,1
2024-08-20 13:13:02+00:00,windows,1480,IT,5.43.248.14,Roses - Imanbek Remix,SAINt JHN,Roses,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,,,,fwdbtn,fwdbtn,False,True,False,1724159581,False,1
2024-08-20 13:13:04+00:00,windows,1160,IT,5.43.248.14,Lalala - Oliver Heldens Remix,Y2K,Lalala,spotify:track:2nA2F3JwEj3FoR9Pxgnkln,,,,fwdbtn,fwdbtn,False,True,False,1724159582,False,2
2024-08-20 13:13:05+00:00,windows,1510,IT,5.43.248.14,All Around The World (La La La),R3HAB,All Around The World (La La La),spotify:track:02itaCXOdC54J0ISjqqFAp,,,,fwdbtn,fwdbtn,False,True,False,1724159584,False,1
2024-08-20 13:13:10+00:00,windows,4370,IT,5.43.248.14,Faded,ZHU,Faded,spotify:track:3OZ7QMZ5wneoWSCuEj45jt,,,,fwdbtn,fwdbtn,False,True,False,1724159585,False,3
2024-08-20 13:13:20+00:00,windows,10360,IT,5.43.248.14,Gucci Fendi Prada,Merk & Kremont,Gucci Fendi Prada,spotify:track:1w1s6WpKGg4wyLRvyipczX,,,,fwdbtn,fwdbtn,False,True,False,1724159590,False,1
2024-08-20 13:13:24+00:00,windows,4020,IT,5.43.248.14,Piece Of Your Heart - Alok Remix,MEDUZA,Piece Of Your Heart,spotify:track:6iW38RGqdDGOofmz2HeXLW,,,,fwdbtn,fwdbtn,False,True,False,1724159600,False,1
2024-08-20 13:13:31+00:00,windows,6450,IT,5.43.248.14,Rockstar,Ilkay Sencan,Rockstar,spotify:track:4OgwXdylh75fHfwUzJTUqg,,,,fwdbtn,fwdbtn,False,True,False,1724159604,False,1
2024-08-20 13:14:33+00:00,windows,60580,IT,5.43.248.14,Go Fuck Yourself,Two Feet,First Steps,spotify:track:4NZrZgrRoR4GwR7flWOXRI,,,,fwdbtn,fwdbtn,False,True,False,1724159611,False,2
2024-08-20 13:14:36+00:00,windows,3710,IT,5.43.248.14,Freaks,Timmy Trumpet,Freaks,spotify:track:62feRreeM9ea7i2VHVSKrg,,,,fwdbtn,endplay,False,True,False,1724159673,False,1
2024-08-20 13:14:39+00:00,windows,2760,IT,5.43.248.14,Turn Me On (feat. Vula),Riton,Turn Me On (feat. Vula),spotify:track:0qaWEvPkts34WF68r8Dzx9,,,,clickrow,fwdbtn,False,True,False,1724159676,False,1
2024-08-20 13:14:41+00:00,windows,1500,IT,5.43.248.14,Auto Blu,Shiva,Auto Blu,spotify:track:5swpvba5YLqVDy1nbzUdog,,,,fwdbtn,fwdbtn,False,True,False,1724159679,False,1
2024-08-20 13:14:43+00:00,windows,1540,IT,5.43.248.14,"Tokyo Drift (Fast & Furious) - From ""The Fast And The Furious: Tokyo Drift"" Soundtrack",Teriyaki Boyz,Tokyo Drift (Fast & Furious),spotify:track:0upFohXrGxIIAjyaJmCkMU,,,,fwdbtn,fwdbtn,False,True,False,1724159681,False,1
2024-08-20 13:14:45+00:00,windows,2480,IT,5.43.248.14,Breaking Me,Topic,Breaking Me,spotify:track:3H7ihDc1dqLriiWXwsc2po,,,,fwdbtn,fwdbtn,False,True,False,1724159683,False,3
2024-08-20 13:14:47+00:00,windows,1610,IT,5.43.248.14,Don't Start Now,Dua Lipa,Future Nostalgia,spotify:track:3PfIrDoz19wz7qK7tYeu62,,,,fwdbtn,fwdbtn,False,True,False,1724159685,False,2
2024-08-20 13:14:54+00:00,windows,6710,IT,5.43.248.14,Kings & Queens,Ava Max,Heaven & Hell,spotify:track:7a53HqqArd4b9NF4XAmlbI,,,,fwdbtn,fwdbtn,False,True,False,1724159687,False,1
2024-08-20 13:14:59+00:00,windows,4530,IT,5.43.248.14,One (Your Name) - Radio Edit,Swedish House Mafia,One (Your Name),spotify:track:1qZMPmpD1jDcOA7gZ6TCde,,,,fwdbtn,fwdbtn,False,True,False,1724159694,False,1
2024-08-20 13:15:03+00:00,windows,4150,IT,5.43.248.14,BIMBI PER STRADA (CHILDREN),Fedez,BIMBI PER STRADA (CHILDREN),spotify:track:6KF78W66DcQ9m5YqR0r5Ig,,,,fwdbtn,fwdbtn,False,True,False,1724159699,False,1
2024-08-20 13:15:05+00:00,windows,1640,IT,5.43.248.14,Fireball (feat. John Ryan),Pitbull,Globalization,spotify:track:4Y7XAxTANhu3lmnLAzhWJW,,,,fwdbtn,endplay,False,True,False,1724159703,False,6
2024-08-20 13:15:11+00:00,windows,5330,IT,5.43.248.14,Hotel Room Service,Pitbull,Pitbull Starring In Rebelution,spotify:track:6Rb0ptOEjBjPPQUlQtQGbL,,,,clickrow,endplay,False,True,False,1724159706,False,1
2024-08-20 13:15:16+00:00,windows,4790,IT,5.43.248.14,Vois sur ton chemin - Techno Mix,BENNETT,Vois sur ton chemin,spotify:track:31nfdEooLEq7dn3UMcIeB5,,,,clickrow,fwdbtn,False,True,False,1724159711,False,2
2024-08-20 13:15:19+00:00,windows,3000,IT,5.43.248.14,Push Up - Main Edit,Creeds,Push Up,spotify:track:3AjSfp5FDvwtMU9XBsbS8j,,,,fwdbtn,fwdbtn,False,True,False,1724159716,False,3
2024-08-20 13:15:21+00:00,windows,1600,IT,5.43.248.14,SIMPLY THE BEST,Black Eyed Peas,SIMPLY THE BEST,spotify:track:3LBBSmoGHWC91u754Tp21C,,,,fwdbtn,fwdbtn,False,True,False,1724159719,False,36
2024-08-20 13:15:23+00:00,windows,2180,IT,5.43.248.14,Paper Planes,M.I.A.,Kala,spotify:track:1ixbwbeBi5ufN4noUKmW5a,,,,fwdbtn,fwdbtn,False,True,False,1724159721,False,13
2024-08-20 13:15:31+00:00,windows,7430,IT,5.43.248.14,Take on Me,a-ha,Hunting High and Low,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,,,,fwdbtn,fwdbtn,False,True,False,1724159723,False,30
2024-08-20 13:15:35+00:00,windows,3550,IT,5.43.248.14,Crying at the Discoteque - Radio Edit,Alcazar,Casino,spotify:track:7gQAFGUyHPcY0cQNPsjMf0,,,,fwdbtn,fwdbtn,False,True,False,1724159731,False,12
2024-08-20 13:15:49+00:00,windows,13740,IT,5.43.248.14,Gimme! Gimme! Gimme! (A Man After Midnight),ABBA,Voulez-Vous,spotify:track:3vkQ5DAB1qQMYO4Mr9zJN6,,,,fwdbtn,fwdbtn,False,True,False,1724159735,False,11
2024-08-20 13:15:50+00:00,windows,1170,IT,5.43.248.14,World Hold On (Children of the Sky) - Radio Edit,Bob Sinclar,World Hold On (Children of the Sky),spotify:track:3HGwI9qwq5XqBDeZBV3zti,,,,fwdbtn,fwdbtn,False,True,False,1724159749,False,9
2024-08-20 13:15:53+00:00,windows,2930,IT,5.43.248.14,Funkytown - Single Version,Lipps Inc.,'80s Pop #1's,spotify:track:0B5kY9i9bmP7554oU4jRoO,,,,fwdbtn,fwdbtn,False,True,False,1724159750,False,5
2024-08-20 13:15:55+00:00,windows,1820,IT,5.43.248.14,Rasputin,Majestic,Rasputin,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,,,,fwdbtn,fwdbtn,False,True,False,1724159753,False,5
2024-08-20 13:15:56+00:00,windows,1260,IT,5.43.248.14,Around the World (La La La La La) - Radio Version,A Touch Of Class,Planet Pop,spotify:track:7CvOnbFdnIoXMQ4eFCo5lB,,,,fwdbtn,fwdbtn,False,True,False,1724159755,False,1
2024-08-20 13:15:58+00:00,windows,1170,IT,5.43.248.14,Love Generation - Edit,Bob Sinclar,Love Generation,spotify:track:7iee007QypdrTXbLVF5KuF,,,,fwdbtn,fwdbtn,False,True,False,1724159756,False,8
2024-08-20 13:16:04+00:00,windows,6290,IT,5.43.248.14,Smalltown Boy,Bronski Beat,The Age of Consent,spotify:track:5vmRQ3zELMLUQPo2FLQ76x,,,,fwdbtn,fwdbtn,False,True,False,1724159758,False,14
2024-08-20 13:16:06+00:00,windows,1940,IT,5.43.248.14,Mamma Mia,ABBA,Abba,spotify:track:2TxCwUlqaOH3TIyJqGgR91,,,,fwdbtn,fwdbtn,False,True,False,1724159764,False,2
